Name,Description,Type,Latitude,Longitude,Town,Province,Country,Address,Pleiades or other URI,URI
Museo Archeologico di Aidone,Superbly displayed and comprehensive collection of archaeological material from the site of Morgantina,MUSEUM,37.41359619,14.44736011,Aidone,Enna,Italy,"Largo Torres Trupia, 94010 - Aidone (EN)",,http://sicily.classics.ox.ac.uk/museum/001
Museo Archeologico Regionale di Centuripe,An excellent and comprehensive display of archaeological material from Centuripe and the surrounding area,MUSEUM,37.622753,14.740806,Centuripe,Enna,Italy,"Via Giulio Cesare, 94010 Centuripe (EN)",,http://sicily.classics.ox.ac.uk/museum/002
Museo Civico Alessi,CURRENTLY CLOSED,MUSEUM,37.566675,14.2842906,Enna,Enna,Italy,"via Roma 475, 94100 - Enna (EN) ",,http://sicily.classics.ox.ac.uk/museum/003
Museo Archeologico Varisano,"A medium-sized collection from sites in the surrounding area (Calascibetta, Capodarso, Cozzo Matrice, Enna, Rossomanno, Assoro, Pietraperzia, Agira).",MUSEUM,37.5668363,14.2823959,Enna,Enna,Italy,"Palazzo Varisano - Piazza Mazzini 8, 94100 Enna (EN)",,http://sicily.classics.ox.ac.uk/museum/004
Museo Enzo Cammarata,"A private collection of antique furniture (principally French) and objets d'art of various cultures and periods, displayed in a restored summer house overlooking the Villa del Casale. The owner, Baron Cammarata del Casale, owns the land on which the Roman villa was found. There are numerous beautiful pieces in the many rooms of the museum, and they include a few Roman sculptures and a red-figure Krater (acquired recently during the auction of Versace's collection). The celebrated coin collection was not on display at the time of visit",MUSEUM,37.36568915,14.32913303,Contrada Casale,Enna,Italy,"Villa delle Meraviglie, S.P.15, Contrada Casale, 94015 - Piazza Armerina (EN)",,http://sicily.classics.ox.ac.uk/museum/005
Biblioteca Comunale / Museo Archeologico,"The major part of the collection previously on display here was removed by the Soprintendente and will form part of the collection in the new Piazza Armerina Archaeological Museum. They are left with 2 small display cases: 1 with medieval to early modern pottery; 1 with some ancient pottery including part of a red figure vase. Just a few ancient ceramics in total, but housed in a beautiful ex-Jesuit monastery that is now the communal library",MUSEUM,37.383153,14.367954,Piazza Armerina,Enna,Italy,"Via Vittorio Emanuele 20, 94015 - Piazza Armerina (EN)",,http://sicily.classics.ox.ac.uk/museum/006
Museo del Territorio e della Città di Piazza Armerina,Date of opening as yet unkown,MUSEUM,37.3850694,14.3639022,Piazza Armerina,Enna,Italy,"Palazzo Trigona, Piazza Duomo 20, 94015 - Piazza Armerina (EN)",,http://sicily.classics.ox.ac.uk/museum/007
Antiquarium Comunale (gia carcere mandamentale),"The collection derives entirely from excavations in Contrada Marcato and consists of Neolithic and Bronze Age material, then a break before late Hellenistic, Roman, Byzantine and Arabic material. 10-12 cases in total, neatly displayed with nice signboards",MUSEUM,37.4950083,14.3840359,Valguarnera Caropepe,Enna,Italy,"Piazza Colonnello Tuttobene, 94019 - Valguarnera Caropepe (EN)",,http://sicily.classics.ox.ac.uk/museum/008
Museo Archeologico di Caltanissetta,"A comprehensive collection from much of the province of Caltanissetta (principally Sabucina, Gibil Gabib, Polizzello, Capodarso, Vassallaggi, Desueri) from settlements, sanctuaries, necropoleis and chance finds. Amazing bronze material and some superb red and black figure vases. The material ranges in date from the Bronze Age to the Byzantine period",MUSEUM,37.50522357,14.0781641,Caltanissetta,Caltanissetta,Italy,"Contrada Santo Spirito, 93100 - Caltanissetta (CL)",,http://sicily.classics.ox.ac.uk/museum/009
Museo Archeologico Regionale di Gela,"Arranged over two floors, the lower floor is devoted to a geographically organised exhibit of material from the site of Gela, and includes some marvellous pieces. The upper floor is split into several discrete sections. A comprehensive display of the coins is preceded by the famous altars found in Bosco Littorale, and a pi-shaped corridor begins with material from the enormous Thesmophorion at Contrada Bitelemi and then runs through material from the territory around Gela in chronological order from prehistory to the Greeks, Romans and Byzantines",MUSEUM,37.063605,14.257248,Gela,Caltanissetta,Italy,"Corso Vittorio Emanuele 1, 93012 - Gela (CL) ",,http://sicily.classics.ox.ac.uk/museum/010
Museo Archeologico Regionale di Marianopoli,"The collection contains material principally deriving from 3 sites (Valle Oscura, Monte Balate and Monte Castellazzo). The red and black figure pottery is given prominence in most rooms, although there is a nice display of 3 stele (2 inscribed). The finds date principally to the 6th-4th Centuries BC (mainly from Castellazzo, presumed to be ancient Mytistraton), with a first room of prehistoric material",MUSEUM,37.5989477,13.913098,Marianopoli,Caltanissetta,Italy,"Via delle Regione Siciliana, 93010 - Marianopoli (CL) (sign boards in town still indicate the old museum, vacated in 2012)",,http://sicily.classics.ox.ac.uk/museum/011
Antiquarium Comunale Arturo Petix,"A newly built 2-floor antiquarium with ample study and storage space below. An amazing prehistoric collection is beautifully displayed. All from the surrounding area, mostly excavated by V LaRosa. A varied and beautifully preserved collection, complemented by an upper floor of well-chosen later material (7th century BC through to the Arabic period)",MUSEUM,37.4696149,13.734078,Milena,Caltanissetta,Italy,"Piazza Europa,  93010 - Milena (CL)

",,http://sicily.classics.ox.ac.uk/museum/012
Castello di Butera,When visited in July 2015 the museum was closed due to structural problems. It was still closed in June 2016.,MUSEUM,37.183591,14.187221,Butera,Caltanissetta,Italy,"Urban centre, Piazza Castello, 93011 - Butera (CL)",,http://sicily.classics.ox.ac.uk/museum/013
Area Archeologica e Antiquarium iconografico di Sabucina,Has been closed for many years due to structural problems. All of the material previously displayed here is now in the museum of Caltanissetta. It is currently uncertain if this antiquarium will reopen,MUSEUM,37.502103,14.1195,Sabucina,Caltanissetta,Italy,"Contrada Sabucina, 93100 Sabucina (CL)",,http://sicily.classics.ox.ac.uk/museum/014
Antiquarium Archeologico Comunale,"The collection was opened in 2012, in a restored palace, and has been very neatly presented. The finds come principally from Polizzello and Monte Raffe, with later material from the town of Mussomeli itself. The prehistoric and Iron Age material from Polizzello is complemented by the 5th and 4th centuries BC material from Monte Raffe. NB some of the items on display are copies of objects currently held in other collections (e.g. Palermo, Caltanissetta)",MUSEUM,37.5777127,13.7522306,Mussomeli,Caltanissetta,Italy,"Palazzo Sgadari, Piazzetta Firenze, 93014 Mussomeli (CL)",,http://sicily.classics.ox.ac.uk/museum/015
Museo Regionale Archeologico di Catania,Used mainly for temporary exhibitions; it does not yet have any permanent collection of its own. Currently closed,MUSEUM,37.5002019,15.0749825,Catania,Catania,Italy,"Ex Manifattura Tabacchi, Via Garibaldi, 95120 - Catania (CT)",,http://sicily.classics.ox.ac.uk/museum/016
Teatro Romano di Catania,"Small antiquarium with finds from the site, principally sculpture with some architectural elements",MUSEUM,37.502446,15.083891,Catania,Catania,Italy,"Greek-Roman Theatre, Via Vittorio Emanuele 266, 95124 - Catania (CT) ",,http://sicily.classics.ox.ac.uk/museum/017
Museo Civico di Catania,"Antiquarian collection, comprehensive in scope",MUSEUM,37.498991,15.084607,Catania,Catania,Italy,"Castello Ursino, Piazza Federico II di Svevia, 95121 Catania (CT)",,http://sicily.classics.ox.ac.uk/museum/018
Museo di Archeologia dell'Universita di Catania,"This museum is principally formed around the personal collection of Libertini, augmented by donations from Paolo Orsi and other individuals. The majority of the material seems to derive from Catania and Centuripe, but there are also finds from Megara Hyblaia and many have no clear provenance (Libertini frequently purchased on the antiquities market, as well as collecting from his own excavations). The ceramics range from prehistoric to medieval, supplemented by inscriptions, antefixes, terracotta altars, strigils, figurines, pinakes and a number of fakes. A great teaching collection",MUSEUM,37.5048603,15.080764,Catania,Catania,Italy," via Biblioteca, 4, 95124- Catania (CT)",,http://sicily.classics.ox.ac.uk/museum/019
Museo Archeologico Paolo Vagliasindi,"A small collection of finds from sites in the local area, including some beautiful bronzes, a nice coin collection, black painted 5th C Attic, 6th C Corinthian, 6-5th C Ionian, some Hellenistic and some excellent black and red figure attic",MUSEUM,37.8769486,14.9430232,Randazzo,Catania,Italy,"Via Castello 1, 95036 - Randazzo (CT)",,http://sicily.classics.ox.ac.uk/museum/020
Museo Archeologico Regionale di Adrano,"A superb local collection in an 11th century castle with excellent views of Etna and the plain of Catania. Neolithic and Bronze age material from various sites in the area; 8th-5th century material (indigenous and Greek) principally from Mendolito; 4-2 C BC material (principally ceramic), Roman sculpture, amphorae etc. The upper floors have modern weapons, paintings and letters.",MUSEUM,37.662644,14.832134,Adrano,Catania,Italy,"Piazza Umberto I, 95031 - Adrano (CT)",,http://sicily.classics.ox.ac.uk/museum/021
Antiquarium e museo civico di Aci Castello,"A very small collection with superb Stentinello pottery, amphorae and anchors (plus fossils and a mineralogical collection)",MUSEUM,37.5542159,15.1493848,Aci Castello,Catania,Italy,"Piazza Castello, 95021 - Aci Castello (CT)",,http://sicily.classics.ox.ac.uk/museum/022
Museo Civico Corrado Tamburino Merlini,"Small collection of material from sites in the local area, amply covering Neolithic-Bronze-Archaic periods. A few classical and hellenistic-roman pieces, with a nice amphora collection (excellent preservation) and an excellent epigraphic section",MUSEUM,37.2645622,14.6917563,Mineo,Catania,Italy,"Viale della Rimembranza, 8 95044- Mineo (CT)",,http://sicily.classics.ox.ac.uk/museum/023
Museo Civico Archeologico di Ramacca,"Small collection of material from sites in the local area, covering Neolithic-Bronze-Archaic-Classical-Roman periods with some lovely pieces. Excellently displayed",MUSEUM,37.384101,14.694083,Ramacca,Catania,Italy,"Via Guglielmo Marconi 2,
95040 - Ramacca (CT)",,http://sicily.classics.ox.ac.uk/museum/024
Museo Archeologico,A neatly-displayed collection of material from the excavations at Contrada Terravecchia. Mainly ceramics of 10th-6th centuries BC,MUSEUM,37.2151071,14.6370276,Grammichele,Catania,Italy,"Piazza Carlo Maria Carafa, palazzo comunale, 95042 - Grammichele (CT)",,http://sicily.classics.ox.ac.uk/museum/025
"Sala espositiva, area archeologica delle Mura dionigiane di Adrano",A small collection of finds from this site was displayed in a renovated 1-room building next to the walls. These were removed to the Castle in Adrano due to safety considerations. The only pieces remaining in June 2015 were some kiln wasters,MUSEUM,37.6602639,14.8327778,Adrano,Catania,Italy,"Via Catania, 95031 - Adrano (CT)",,http://sicily.classics.ox.ac.uk/museum/026
Museo Civico Luigi Sturzo,"A very small collection, mostly of sherds (some prehistoric, some archaic) with a few carved blocks (e.g. an Aeolic capital)",MUSEUM,37.236596,14.5127716,Caltagirone,Catania,Italy,"Via Roma 10,  95041 - Caltagirone (CT) 
",,http://sicily.classics.ox.ac.uk/museum/027
Museo della Ceramica,"A superb collection of ceramics (with a few stone objects) from prehistoric to modern times. Neatly displayed. Much material from the locality, but also from other sites in Sicily (e.g. Agrigento, Sciacca). The majority of the collection is medieval-modern",MUSEUM,37.2336901,14.5160466,Caltagirone,Catania,Italy,"via Roma, Giardino Pubblico,  95041 - Caltagirone (CT)",,http://sicily.classics.ox.ac.uk/museum/028
Antiquarium di Palike,"A single room with 12 display cases containing finds exclusively from the site of Palike, organised chronologically. Predominantly archaic and classical, but extending from Paleolithic to Medieval. A wide range of material, from painted architectural pieces to ceramics, metal objects (including a writing stylus), terraccotta figurines etc.",MUSEUM,37.32977317,14.69764441,Mineo,Catania,Italy,Contrada Rocchicella - Mineo (CT),,http://sicily.classics.ox.ac.uk/museum/029
Museo Civico Antonino di Vita,"Several display cases containing well-ordered and very well-lit pieces, mainly ceramics but with some metal and silver objects. Starts with a few cases of Neolithic and Eneolithic objects, passes to 7th century and then classical and hellenistic pieces. Nothing that is much later. The objects all come from necropoleis in the area of Licodia Eubea and excavations carried out in the town itself",MUSEUM,37.15638613,14.7036425,Licodia Eubea,Catania,Italy,"Corso Umberto I 208, 95040 - Licodia Eubea (CT)",,http://sicily.classics.ox.ac.uk/museum/030
"Museo Archeologico, del Risorgimento, e pinacoteca Zelantea","A small antiquarian collection with some ceramics (strong in oil lamps), a lovely spearhead, 2 axe blades, a bust possibly of Julius Caesar, some inscribed stamps (metal), and a few figurines (both metal and terracotta)",MUSEUM,37.61372,15.162908,Aci Reale,Catania,Italy,"Via Marchese di San Giuliano 17, 95024 - Aci Reale",,http://sicily.classics.ox.ac.uk/museum/031
Museo del Mare,"CURRENTLY CLOSED. It had a small collection of antiquities collected by local fishermen, mainly amphorae, with some anchors, but there was at least one bronze age vessel.",MUSEUM,37.5287363,15.1128723,Catania,Catania,Italy,"Piazza Ognina 14,17, 95100 - Via dei Conzari 18 - Ognina (CT)",,http://sicily.classics.ox.ac.uk/museum/032
Antiquarium di Santa Venera al Pozzo,Unknown,MUSEUM,37.5835572,15.1539549,Aci Catena,Catania,Italy,"Via Alimena 7, 95022 - Aci Catena (CT)",,http://sicily.classics.ox.ac.uk/museum/033
Museo Civico Archeologico Prospero Grasso,"Beautifully displayed small museum, very well-lit with good descriptions and a well-arranged collection. It begins with a geographical and chronological overview, continues with a focus on the house of the pithos that was excavated and is on display in the archaeological park, then the necropolis, then the later periods (a single small case). Material mainly from 6-4 Century BC, with some later (terra sigillata and arabic) and some earlier (3rd millenium BC). All from sites in the immediate surrounding area",MUSEUM,37.494126,14.6500337,Castel di Judica,Catania,Italy,"Via Papa Giovanni XXIII, 95040 - Castel di Judica (CT)",,http://sicily.classics.ox.ac.uk/museum/034
Collezione Archeologica nascosta nella Villa Manganelli Biscari di Viagrande,"An eclectic collection of antiquities, ranging from large architectural pieces (marble columns, column capitals, architraves) through sculpture (bronze and marble) and ceramics (red figure, black figure, Centuripe ware, numerous shapes, sizes, many fragments, including some superb pieces) to small finds (a great collection of strigils and fibulae) and coins. This was part of the collection of Prince Ignazio Biscari, and was in the house when the current owner bought it sight unseen in 1968. He has permission from the state to retain the collection, and it is recognised as being in his private ownership. The collection is partly in the villa itself, and partly in the gardens and a series of purpose-built structures. The archaeological collection is mixed in with a vast collection amassed by the owner (principally art and sculpture of more modern periods, and weaponry)",MUSEUM,37.612677,15.099085,Viagrande,Catania,Italy,"Villa Manganelli Biscari di Viagrande, Via Garibaldi 303, Viagrande (CT)",,http://sicily.classics.ox.ac.uk/museum/035
Museo Civico Salvo Nibali,"Neatly displayed collection of primarily neolithic material (Diana culture) but also some 6th and 5th century BC Greek material (possibly extending into the 4th century BC). The material mainly derives from Bolze Soprane, Edera and the Tartaraci cave",MUSEUM,37.8241237,14.8667667,Maletto,Catania,Italy,"Via Umberto 409, 95035 - Maletto (CT)",,http://sicily.classics.ox.ac.uk/museum/036
Museo della Ganzaria,"A very small collection of primarily very fragmentary ceramics, with just one nearly complete cup from the San Cono Piano Notaro culture found in the centre of town. The finds cover the Neolithic to Arabic period, and are neatly displayed. They were all found in surface survey in the surrounding area, or were recovered from excavations in the area",MUSEUM,37.2803508,14.4272259,San Michele di Ganzaria,Catania,Italy,"Via dei Greci 35, 95040 - San Michele di Ganzaria (CT)",,http://sicily.classics.ox.ac.uk/museum/037
Museo Civico Gaetano Savasta,"A small series of display cases containing material from Neolithic to recent times, from excavations in the local area: San Marco, Poggio Monaco, Monte Castellaccio, Poggio Cocola and the Collina Storica. Principally ceramics, with some small finds",MUSEUM,37.5653635,14.897436,Paterno,Catania,Italy,"Piazza Martiri d’Ungheria 1, ex Carcere Borbonico, 95047 - Paternò (CT)",,http://sicily.classics.ox.ac.uk/museum/038
Museo Archeologico di Giardini Naxos,"An excellent collection of archaeological material from the site of Naxos and the surrounding area, with a particular focus on the temples and on the amphorae and anchors recovered from the sea. ",MUSEUM,37.824049,15.274187,Giardini Naxos,Messina,Italy,"Via Lungomare Schisò, 98035 - Giardini Naxos  (ME)",,http://sicily.classics.ox.ac.uk/museum/047
"Museo Archeologico Regionale Eoliano ""Luigi Bernabò Brea""","The enormous collection is displayed in several neighbouring buildings, each with a particular focus: Prehistory, Prehistory of the minor islands, Epigraphy, Geology, the Classical period and later. The finds come from across the Aeolian islands, under the sea that surrounds them, and from the site of Milazzo on Sicily. One of the 3 largest Sicilian collections, it is truly comprehensive in scope and contains a few finds (e.g. the terracotta tragic theatre masks) that are near unique",MUSEUM,38.46719,14.957314,Lipari,Messina,Italy,"Via del Castello, 98055 Lipari (ME)",,http://sicily.classics.ox.ac.uk/museum/048
Museo Civico-Archeologico,"A small collection of material excavated between 1979 and 2004 (all material excavated previously is in the Paolo Orsi). Mainly 6-5th century BC from the necropoleis and a sanctuary of Demeter, but also a small domestic quarter. Mostly ceramic with some nice pinakes (similar to those from Lokri)",MUSEUM,37.8980415,15.1369543,Francavilla di Sicilia,Messina,Italy,"Via Liguria 30, 98034 - Francavilla di Sicilia (ME)",,http://sicily.classics.ox.ac.uk/museum/049
Antiquarium Domenico Ryolo,"A medium sized collection dedicated to finds from excavations in Milazzo, mainly from the cemeteries, but also from the inhabited area. A nice prehistoric collection, but the focus is primarily on the 5-4BC to 2,3,4 AD. The ancient tuna vertebrae are given pride of place in one of the rooms.",MUSEUM,38.2269174,15.2418027,Milazzo,Messina,Italy,"Via Impallomeni, 98057 Milazzo (ME)",,http://sicily.classics.ox.ac.uk/museum/050
Antiquarium del Duomo Antico,"A small room is dedicated to objects found during the excavations and restoration projects in the Castle of Milazzo. Mainly ceramics and coins with some glass ware. Mainly later, e.g. Norman, Swabian, but there is Byzantine material and at least 1 Roman coin",MUSEUM,38.230797,15.24235,Milazzo,Messina,Italy,"Salito Castello, 98057 Milazzo (ME)",,http://sicily.classics.ox.ac.uk/museum/051
Antiquarium di Tindari,"This collection is dedicated to material excavated at the site of Tindaris, organised by type rather than chronology: ceramics, statues, inscriptions, glass ware and a reconstruction of the scaenae-frons",MUSEUM,38.14334306,15.0431136,Tindari,Messina,Italy,"Via del Teatro Greco, 98060 - Tindari (ME) ",,http://sicily.classics.ox.ac.uk/museum/052
"Antiquarium e sito archeologico di Halaesa
","Excellent display of material from the site, including lovely sculpture and a superb epigraphic collection",MUSEUM,37.99649411,14.26194638,Tusa,Messina,Italy,"Contrada santa maria delle palate, 98079 - Tusa (ME)",,http://sicily.classics.ox.ac.uk/museum/053
Museo della cultura e delle Arti Figurative Bizantine e Normanne,"A beautiful collection in a converted church, mainly consisting of stray finds from around town. An excellent epigraphic collection and some material from wells excavated when the church was converted. A highlight is a so-called Kotabos stand",MUSEUM,38.073962,14.697631,San Marco d'Alunzio,Messina,Italy,"Via Ferraloro 96, 98070 - San Marco D'alunzio (ME)",,http://sicily.classics.ox.ac.uk/museum/054
Museo Civico alla Badia,"A converted church with a panoramic view over the surrounding area. A very small collection focused on the mosaics from the Roman villa found at Halaesa, accompanied by info boards from a recent exhibition",MUSEUM,37.9861799,14.2380388,Tusa,Messina,Italy,"Via Monastero, 98079 - Tusa (ME)",,http://sicily.classics.ox.ac.uk/museum/055
Antiquarium e scavi della villa Romana di Marina di Patti,"A small building on the site, dedicated to the excavations at the villa, with very good explanatory boards. Coin collection (going as far back as 4BC), inscriptions, marble decorative elements, small finds, ceramics, and photos of the excavations while they were being carried out.",MUSEUM,38.1492505,14.9749938,Patti,Messina,Italy,"Via Papa Giovanni XXIII 1, 98066 - Patti (ME) ",,http://sicily.classics.ox.ac.uk/museum/056
Antiquarium di Capo d'Orlando,"Dedicated to the finds from Capo d'Orlando itself, it begins chronologically with some Ausonian period pottery (from the foot of the Madonna mountain in the town), but is mainly dedicated to the finds from the bathhouse of the Villa Bagnoli",MUSEUM,38.16214868,14.74474534,Capo d'Orlando,Messina,Italy,"Via Del Fanciullo 2 (ingresso via Nino Mancari), 98071 - Capo D'Orlando (ME)",,http://sicily.classics.ox.ac.uk/museum/057
Museo Civico Polivalente,"The museum moved from Via Monte 1 in 2010, and is now housed in a recently restored palace built by the Tasca D'Almerita family. The archaeological collection is displayed in random order, with few labels or descriptions. Late material is mixed with early, and although there are a few cases with fragmentary ceramics of various periods and two coins, the focus is on various stones (some architectural, some not).",MUSEUM,37.927996,14.36127,Mistretta,Messina,Italy,"Palazzo della Cultura (Palazzo Mastrogiovanni Tasca), Corso Umberto, 1, 98073 Mistretta ME, Italy",,http://sicily.classics.ox.ac.uk/museum/058
"Museo Archeologico Bernabò Brea, sezione di Filicudi","A 2-floor building next to the port hosts an ethnographic collection on the ground floor (farming equipment, mill-stones and ship-models) and an archaeological collection on the upper, which is divided into four rooms containing inscriptions, column capitals, pottery and some underwater finds, many of which have been recovered by sport divers, together with some information panels about the sites on the island.",MUSEUM,38.56100229,14.58128214,Filicudi,Messina,Italy,"Porto Filicudi, 98050 - Filicudi (ME)",,http://sicily.classics.ox.ac.uk/museum/059
"Museo Archeologico Bernabo Brea, sezione di Panarea","The collection consists of 2 rooms in a lower-ground floor building. The first contains some small finds and models, the material is predominantly prehistoric. The second room contains some amphorae and an anchor from shipwrecks off Panarea and two inscriptions mounted on the walls",MUSEUM,38.63448064,15.07574201,Panarea,Messina,Italy,"Porto Panarea, 98055 - Panarea (ME)",,http://sicily.classics.ox.ac.uk/museum/060
Antiquarium di Palazzo Zanca,"The collection consists of 3 rooms lined with cases, all deriving from the excavations in the internal courtyard of Palazzo Zanca. They begin with the most recent material and progress to the earliest. The material largely dates to the 11-15 centuries AD, but a large Roman public building of monumental construction was uncovered in the earliest layer reached. A single case is devoted to this period, with 9 groups of artefacts in it (fragments of amphora, terra sigilata, crustae, mosaic flooring). Excellent information boards throughout",MUSEUM,38.19386297,15.55541486,Messina,Messina,Italy,"Palazzo Zanca, Piazza del Municipio, 98122 - Messina (ME)",,http://sicily.classics.ox.ac.uk/museum/061
Antiquarium del Teatro Antico,"The collection in the ""Casina degli Inglesi"" consists of 20 inscriptions, 1 statue, two busts, a few mosaics, a 2nd C AD marble sarcophagus and some modern art",MUSEUM,37.85178,15.29253,Taormina,Messina,Italy,"Via del Teatro Greco 40, 98039 - Taormina (ME)",,http://sicily.classics.ox.ac.uk/museum/062
Casa Cuseni (Casa-Museo),"A lovely collection, only part of which is archaeological. When Robert Kitson built the place he excavated into the rock and uncovered a cistern (possibly ancient) and the remains of ancient inhabitation, some of which were subsequently built into his garden features. There are loomweights, ceramics and other small finds, mixed in with a lovely collection of modern art. No provenance given for any of the ancient material, although it is understood to all be from Taormina",MUSEUM,37.852462,15.282229,Taormina,Messina,Italy,"Via Leonardo da Vinci 5, 98039 - Taormina (ME)",,http://sicily.classics.ox.ac.uk/museum/063
Museo Archeologico Regionale Antonino Salinas,"Partially reopened following extensive restoration work. Comprehensive collection of archaeological material, predominantly from the West of the island, with an important Etruscan collection.",MUSEUM,38.120964,13.361024,Palermo,Palermo,Italy,"Centre of Palermo, Piazza Olivella 24, 90100 - Palermo",,http://sicily.classics.ox.ac.uk/museum/064
