Name,Description,Type,Latitude,Longitude,Town,Province,Country,Address,Pleiades or other URI,URI
Fondazione Banco di Sicilia,"Superb collection of predominantly ceramic material from Western Sicily. Much from excavations sponsored by the bank, some purchased on the antiquities market, and some loaned by the archaeological authorities in Western Sicily",MUSEUM,38.1213317,13.3623738,Palermo,Palermo,Italy,"Palazzo Branciforte, Via Bara all'Olivella 2, 90133 - Palermo",,http://sicily.classics.ox.ac.uk/museum/065
Museo Civico Baldassare Romano,"A large and well-displayed collection. It begins with three ante-rooms, in the first of which is a rich display of lithics (mainly Neolithic) from the surrounding area. A display of material from Himera (lion-head spouts from the Temple of Victory and red-figure craters being the principle pieces) and a numismatic gallery then follow before the main room which contains Hellenistic and Roman material from Termini Imerese itself. Small finds, sculpture and inscriptions predominate. The museum collection continues upstairs with non-archaeological material (and a single inscription). The courtyard of the building holds a large collection of architectural pieces and inscriptions",MUSEUM,37.98655109,13.69587845,Termini Imerese,Palermo,Italy,"Via Marco Tullio Cicerone, 90018 - Termini Imerese (PA) ",,http://sicily.classics.ox.ac.uk/museum/066
Parco  Archeologico di Himera e Antiquarium,Excellent collection of archaeological material from the site of Himera and the surrounding area (in particular Settefrati and Cefalu) arranged according to find spot,MUSEUM,37.970636,13.806785,Contrada Buonfornello,Palermo,Italy,Contrada Buonfornello - Termini Imerese (PA) On the hill above the temple,,http://sicily.classics.ox.ac.uk/museum/067
Museo Mandralisca,"An idiosyncratic collection of archaeological material, including some famous pieces. Mainly Attic red and black figure",MUSEUM,38.039724,14.021182,Cefalù,Palermo,Italy,"Via Mandralisca 13, 90015 - Cefalù (PA)",,http://sicily.classics.ox.ac.uk/museum/068
Antiquarium Case d'Alia,"A two-floor structure, with the public buildings displayed on the ground floor (theatre, temple of Aphrodite, bouleuterion) and the private buildings on the upper floor (archaic house c.500 BC), hellenistic houses, Roman house. Excellent displays of ceramics, tiles, small finds, architectural pieces. Many terracotta inscriptions, and 2 Greek stone inscriptions + 2 Arabic ones",MUSEUM,37.9582235,13.20147421,San Cipirello,Palermo,Italy,Contrada Perciana San Cipirello - Monreale (PA) At start of road up to archaeological site of Monte Iato,,http://sicily.classics.ox.ac.uk/museum/069
Area Archeologica e Antiquarium di Solunto,"There are two museum buildings at the site. The first, at the entrance, gives an overview of the site and its excavations, then treats some of the individual buildings and areas within the site. The inscriptions are here (from the theatre). The second, at the exit, contains the small finds, and begins with the archaic (indigenous and punic layers), then moves to the Hellenistic and Roman periods. There are numerous ceramics, some sculpture, some wall paintings and mosaics",MUSEUM,38.09192262,13.53244454,Solunto Santa Flavia,Palermo,Italy,"Via Collegio Romano, 90017 - Solunto Santa Flavia (PA) ",,http://sicily.classics.ox.ac.uk/museum/070
Museo Francesco Mina Palumbo,"A mixed collection including geological, archaeological and naturalistic samples (a taxidermy collection dominates, together with a section on the collection of Manna and some lovely fossils). The archaeological collection consists of unprovenanced sporadic finds from the Madonie, mainly worked stone blades (Obsidian dominates), displayed in paper cartons, with some Roman lamps and glass ware. 2 Punic(?) amphorae and 1 anchor stock.",MUSEUM,37.9314752,14.0866109,Castelbuono,Palermo,Italy,"Via Roma 72, 90013 - Castelbuono (PA)",,http://sicily.classics.ox.ac.uk/museum/071
Collegio dei Gesuiti,"The museum presents material from a Hellenistic necropolis excavated to the east of Polizzi Generosa. It is arranged across two floors, with the upper being stratigraphic and the lower typological. The lower floor was closed for repair when visited. The material in the upper floor is organised by the 5 phases identified during excavation (2nd quarter of 4th century BC to end of 2nd century BC). The material is mainly ceramic (pottery and terracotta figurines), with some astragaloi, strigils, jewellery (rings, fibulae etc)",MUSEUM,37.81313626,13.99941444,Polizzi Generosa,Palermo,Italy,"Via Garibaldi 11, 90028 -  Polizzi Generosa (PA)",,http://sicily.classics.ox.ac.uk/museum/072
Museo Civico Nicolo Barbato,"This is an ethnographic collection, very nicely done, of great interest, but contains no ancient archaeological material",MUSEUM,,,Piano degli Albanesi,Palermo,Italy,"Via Padre Giorgio Guzzetta, 90037 - Piano degli Albanesi (PA)",,http://sicily.classics.ox.ac.uk/museum/073
Biblioteca Comunale/Antiquarium Comunale,"A large room on the 2nd floor of the building, it contains a wealth of material from sites in the territory of Partinico (which was once much larger than it is now). It is mostly fragmentary, principally ceramic (with an unusual amount of stamped amphorae and tiles). Some glass finds, a number of lithics, a few coins, and 2 fragments of Latin inscriptions",MUSEUM,38.04544629,13.11637873,Partinico,Palermo,Italy,"Corso dei Mille - Palazzo del Carmine
90047 - Partinico (PA)",,http://sicily.classics.ox.ac.uk/museum/074
Museo Civico Palazzo D'Aumale,"A small archaeological section within a much larger museum with large sections on shells, fish, ornithology, carts and early modern and modern art. The archaeological section is devoted to finds made on the adjacent seabed, consisting mainly of amphorae",MUSEUM,38.15377612,13.07957632,Terrasini,Palermo,Italy,"Palazzo D'aumale lungomare Peppino Impastato, 90049 - Terrasini",,http://sicily.classics.ox.ac.uk/museum/075
Museo Regionale della Valle dell'Eleuterio,"The museum is dedicated to the site of Makella (ancient Marineo) and the sites in the adjoining valley, the ancient Eleutherios (principally Monte Porcara, Pizzo Cannita and Sant'Agata - a Late Roman cemetery). The museum is located in the castle, and uses the large high rooms to great effect. The collection begins with an overview of the excavation and history of exploration of the area, then covers the surrounding sites and moves chronologically and thematically (selections on every day life, religion, warfare) through the site of Makella itself, finishing with displays on the Medieval period and the process of transforming the ruined castle into the present museum. Further rooms have just been renovated and will be opened shortly to host further parts of the archaeological collection",MUSEUM,37.95433504,13.41266513,Marineo,Palermo,Italy,"Piazza Castello, 90035 - Marineo (PA)",,http://sicily.classics.ox.ac.uk/museum/076
Museo Civico,"A well organised museum consisting of a large ground-floor room and a courtyard. Copious descriptive panels in the first room accompany the objects found during excavation work carried out here (at the site of Hippana). The main room consists of finds donated to the museum by local benefactors, mainly (it seems) from the necropolis. Predominantly ceramics, although the excavation material also has slingshots, arrow heads etc. from the destruction of the site. The courtyard hosts some carved stone pieces, including one that is inscribed with at least 2 lines of Greek",MUSEUM,37.7215478,13.430712,Prizzi,Palermo,Italy,"Corso Umberto I 14, 90038 - Prizzi (PA)",,http://sicily.classics.ox.ac.uk/museum/077
Museo Archeologico/Antiquarium Comunale di Entella,"The museum is arranged both chronologically and thematically, with sections on the early inhabitation of the region and the medieval period bracketing thematic sections on the Entella tablets, the granary, the necropolis, the coins and the inscriptions",MUSEUM,37.73085111,13.18244004,Contessa Entellina,Palermo,Italy,"Via I Maggio, 90030 - Contessa Entellina (PA)",,http://sicily.classics.ox.ac.uk/museum/078
Museo Civico Pippo Rizzo,"Arranged across 2 floors and a series of rooms, the upper floor follows a chronological arrangement beginning with the Neolithic and Bronze Age, the 5-4 century BC site of Montagna Vecchia, then some Hellenistic and Roman finds (including the famous milestone). The lower floor is a lapidarium with some reconstructed pithoi. Several columns and architrave pieces come from 2 Roman peristyle houses",MUSEUM,37.8138168,13.298785,Corleone,Palermo,Italy,"Via orfanotrofio 4, Palazzo Proenzano, 90034 - Corleone (PA)",,http://sicily.classics.ox.ac.uk/museum/079
Museo Archeologico Ustica,Unknown,MUSEUM,,,Ustica,Palermo,Italy,"""Il Fosso"", 90010 - Ustica (PA)",,http://sicily.classics.ox.ac.uk/museum/080
Museo Civico della Cultura Artigiana e Contadina,CLOSED. Not expected to reopen,MUSEUM,,,Bisacquino,Palermo,Italy,"Via orsini, 90032 - Bisacquino",,http://sicily.classics.ox.ac.uk/museum/081
Antiquarium dei bagni di Cefala Diana,"The archaeological material recovered in excavations in the courtyard of the complex will eventually be displayed in a museum in one of the wings of the current building, but there is as yet no date for its opening",MUSEUM,,,Cefala Diana,Palermo,Italy,"Strada Provinciale 189, presso bivio di Baucinae di
Bolognetta, 90030 - Cefala Diana (PA)",,http://sicily.classics.ox.ac.uk/museum/082
Museo Civico Filipo Meli,The archaeological collection is currently in storage prior to display in the Civic Museum. No date has yet been set for its opening,MUSEUM,,,Ciminna,Palermo,Italy,"Via Roma 90, 90023 - Ciminna (PA)",,http://sicily.classics.ox.ac.uk/museum/083
Museo Archeologico Multimediale della Tonnara dell'Orso,,MUSEUM,38.1556908,13.1163739,Cinisi,Palermo,Italy,"Contrada orsa, 90045 - Cinisi (PA)",,http://sicily.classics.ox.ac.uk/museum/084
Museo Civico di Gangi,"The archaeological collection is arranged in 4 rooms on the ground floor, and is mainly devoted to 6th and 5th century BC material from the surrounding area. There is some Roman material (principally oil lamps and the 3 inscriptions). One room is entirely focused on the site of Monte Alburchia (from which the 3 inscriptions originate)",MUSEUM,37.7952308,14.2078462,Gangi,Palermo,Italy,"Corso Giuseppe Fedele Vitale 54, 90024 - Gangi (PA)",,http://sicily.classics.ox.ac.uk/museum/085
Museo Archeologico,"Currently closed, no date set for reopening",MUSEUM,,,Lercara Friddi,Palermo,Italy,"Via Vittorio Emanuele III 52, 90025 - Lercara Friddi",,http://sicily.classics.ox.ac.uk/museum/086
Museo Civico di Montelepre,"Exhibition was formed in the early 2000s from chance finds in the area of the necropolis of Hykana (identification not yet confirmed) dating from 7th to 4th centuries BC. The location of the settlement site is not yet clear. The Soprintendenza became involved to stop the Tombaroli and took the material gathered to the Salinas, from which it was returned to Montelepre when a sufficient space was allocated for it. Nicely exhibited, a lovely collection in a series of cases. Principally ceramic, in good condition, some lithic finds.",MUSEUM,38.0886944,13.17182147,Montelepre,Palermo,Italy,"Torre Ventimiglia, Vai della Torre 1, 90040 - Montelepre (PA)",,http://sicily.classics.ox.ac.uk/museum/087
Museo del Territorio,Closed. Not expected to reopen,MUSEUM,,,Roccapalumba,Palermo,Italy,"Via Regina Elena 82, 90020 - Roccapalumba (PA)",,http://sicily.classics.ox.ac.uk/museum/088
Museo Civico Antonio Collisani,"A well-displayed and well-lit collection of miscellaneous material collected by Colisano, who lived in Petralia (died in 1990) and collected from across the island. Some has a provenance (Selinunte, Bagheria, Kamarina) but most is ""provenance unknown"". It has a wide scope, from Neolithic through Bronze age, and plenty of material from the Archaic, Classical, Hellenistic and Roman periods. There are coins, ceramics, terracotta sculptures and bronzes. There is a comprehensive display on the Grotta del Vecchiuzzo (which Colisano rediscovered)",MUSEUM,37.8070587,14.0928621,Petralia Sottana,Palermo,Italy,"Corso Paolo Agliata 100, 90027 - Petralia Sottana (PA)",,http://sicily.classics.ox.ac.uk/museum/089
Museo Archeologico Comunale,,MUSEUM,,,Bolognetta,Palermo,Italy,"Corso Vittorio Emanuele 67, 90030 - Bolognetta (PA)",,http://sicily.classics.ox.ac.uk/museum/090
Museo Archeologico Ibleo,"Comprehensive collection of archaeological material discovered in the province of Ragusa, with a particular focus on the sites of Kaukana, Kamarina, Castiglione and Monte Casasia",MUSEUM,36.9239,14.72727,Ragusa,Ragusa,Italy,"Via Natalelli, 97100 Ragusa (RG)",,http://sicily.classics.ox.ac.uk/museum/091
Polimuseo Attilio Zarino,"A small but relatively rich collection of material from the area around Vittoria. Some are labelled as being from Camarina, some from closer to the museum. There is an inscription, some pottery, some coins and a few other miscellaneous objects. The collection has been declared and gifted to the state, and it is hoped that it will soon be moved to a building designed specifically for it",MUSEUM,36.94792187,14.5410262,Vittoria,Ragusa,Italy,"piazza Enriquez 15, 97019 - Vittoria (RG)",,http://sicily.classics.ox.ac.uk/museum/092
Museo Archeologico Regionale di Kamarina,Comprehensive collection of archaeological material discovered at the site of Kamarina,MUSEUM,36.8820189,14.601869,Santa Croce Camerina,Ragusa,Italy,"Contrada Cammarana, 97017 Santa croce Camerina (RG)",,http://sicily.classics.ox.ac.uk/museum/093
Museo Archeologico Belgiorno,"Excellent collection of archaeological material from Modica and the surrounding area - as far as Scicli - with one or more cases devoted to each site. A lot of prehistoric material, some classical and Byzantine, and a good faunal collection (including shark teeth found near Modica) Very well arranged and organised, across a series of rooms. The undisputed highlight is the bronze  Herakles of Cafeo",MUSEUM,36.8599192,14.7604284,Modica,Ragusa,Italy,"Corso Umberto I 149, 97015 - Modica (RG) ",,http://sicily.classics.ox.ac.uk/museum/094
Antiquarium del Parco della Forza,"The small collection is held in a cave on the site, with 4 display cases (2 ancient; 2 Norman). The ancient material includes Castellucio pottery, Licodia Eubea phase pottery from the 8th century, and some material from the Archaic to Hellenistic periods. There is then a chronological break before the Norman material. Some nice medieval church pieces and 2 x 17th century AD inscriptions",MUSEUM,36.7897459,14.9131529,Ispica,Ragusa,Italy,"Perhaps: Via Cavagrande, 97014 Ispica (RG)",,http://sicily.classics.ox.ac.uk/museum/095
Museo Civico di Monterosso Almo,"3 display cases contain material exclusively from Monte Casasia, with excellent descriptive boards. Displayed in a beautiful palazzo together with an ornithological collection, they have an agreement with the Soprintendenza to augment the collection with numerous other pieces currently in storage in Ragusa. The best material from this site will, however, remain on display in Ragusa museum",MUSEUM,37.08918033,14.76270542,Monterosso Almo,Ragusa,Italy,"Piazza San Giovanni, 97010 Monterosso Almo (RG)",,http://sicily.classics.ox.ac.uk/museum/096
Museo Archeologico Regionale Paolo Orsi,"An outstanding collection of archaeological material. The collection ranges from Siracusa and the surrounding territory (Megara Hyblaia, Akrai, Kasmenai etc) to encompass all of eastern Sicily, reaching as far as Gela and Agrigento. The ground floor covers prehistory through to the end of the Classical period. Upstairs includes Hellenistic and Roman Syracuse and a display of material from the catacombs. A gallery displaying material from Hellenistic eastern Sicily is in preparation.",MUSEUM,37.07636989,15.2866213,Siracusa,Siracusa,Italy,"Viale Teocrito 66, 96100 - Siracusa",,http://sicily.classics.ox.ac.uk/museum/097
Galleria regionale di Palazzo Bellomo,An excellent art museum: Room 1 contains some material dated to the 6th century AD,MUSEUM,37.0577543,15.2945781,Siracusa,Siracusa,Italy,"via Capodieci 16, 96100 - Siracusa (SR)",,http://sicily.classics.ox.ac.uk/museum/098
Artemision: Il tempio Ionico,A small collection of architectural pieces recovered from the Temple.,MUSEUM,37.0599531,15.2932725,Siracusa,Siracusa,Italy,"Piazza Minerva 1, 96100 - Siracusa (SR)",,http://sicily.classics.ox.ac.uk/museum/099
Museo Civico di Noto,"The museum was damaged in an earthquake and all the ancient archaeological material was sent to the Paolo Orsi for safe keeping. They have not yet been returned and the collection currently consists of stones from various medieval buildings, some medieval armour and weaponry, and 2 ancient inscribed blocks",MUSEUM,36.8904917,15.0720229,Noto,Siracusa,Italy,"Corso Vittorio Emanuele 149, 96017 - Noto (SR)",,http://sicily.classics.ox.ac.uk/museum/100
Antiquarium di Akrai,"Tiny collection of objects from the site, particularly the temple, together with models and explanatory boards",MUSEUM,37.0572157,14.89552841,Palazzolo Acreide,Siracusa,Italy,"Site of Akrai,Colle dell'Acromonte, 96010 - Palazzolo Acreide (SR)",,http://sicily.classics.ox.ac.uk/museum/101
Museo Archeologico Gabriele Judica,"This museum displays the part of the Barone Judica collection that was previously in Lentini. Mostly unprovenanced, it is well-displayed in a well-restored building. Mostly thought to come from Akrai itself. The ceramics are of good quality, but heavily abraded. 6 stone inscriptions plus a terracotta altar & a charcoal inscription on ceramic.",MUSEUM,37.0616142,14.9059247,Palazzolo Acreide,Siracusa,Italy,"Palazzo Cappellani, Via Gaetano Italia - Palazzolo Acreide (SR)",,http://sicily.classics.ox.ac.uk/museum/102
Museo Archeologico di Lentini,"The collection is arranged across two floors, beginning with Bronze Age material from the surrounding area and then focusing on thematic displays of the Greek and roman city (sacred areas, fortifications etc). The finds are overwhelmingly ceramic, but there is an inscribed lead tablet and some vase inscriptions. The upper floor displays bronze age finds from several sites in the surrounding area and some underwater finds from Punta Castelluccio",MUSEUM,37.2884842,15.0021603,Lentini,Siracusa,Italy,"Via del Museo 1, 96016 - Lentini (SR)",,http://sicily.classics.ox.ac.uk/museum/103
Antiquarium di Megara Hyblaia,CURRENTLY CLOSED,MUSEUM,37.2051,15.1832,Contrada Megara Giannalena,Siracusa,Italy,"Contrada Megara Giannalena, 96011 - Augusta (SR)",,http://sicily.classics.ox.ac.uk/museum/104
Museo Regionale Agostino Pepoli,"The archaeological collection is housed in one long room that has been subdivided into 4 discrete areas containing 25 cases and a series of open displays. 1 case contains pre- and proto-historic material, 3 are for material from Selinunte, 1 Camarina, 8 Erice, 1 Mozia, 1 Birgi, 1 Lilybaeum, 1 Centuripe, 4 contain material of unknown origin, 1 mixed sites, and then 1 for Punic stamped amphora handles, 1 for Greek and Roman stamped amphora handles, and 1 for Latin epigraphy. In addition there are open displays of material found on the seabed (amphorae, anchor parts, a Roman ram from the Aegadi Islands battle), a large two-sided Latin inscription and a section on Arabic and later Jewish inscriptions",MUSEUM,38.01913,12.541978,Trapani,Trapani,Italy,Via Conte A. Pepoli 180. 91100 - Trapani (TP),,http://sicily.classics.ox.ac.uk/museum/105
Torre de Ligny,"A small collection in a lovely setting. The roof-top terrace has a pointer to show the location of the Battle of the Aegates islands, and the ground floor has a nice but small collection of pottery and helmets found under the sea in this region. Some lovely sign boards for the tower and underwater archaeology in the area",MUSEUM,38.0195994,12.4971242,Trapani,Trapani,Italy,"Viale Torre di Ligny 37, 91100 - Trapani (TP)",,http://sicily.classics.ox.ac.uk/museum/106
Villa Whitaker,Comprehensive collection of Archaeological material discovered at the site of Mozia and in the surrounding area,MUSEUM,37.8475951,12.4823843,Mozia,Trapani,Italy,"Isola di Mozia, Contrada Spagnola, Birgi, 91025 Marsala (TP)",,http://sicily.classics.ox.ac.uk/museum/107
Museo archeologico regionale Lilibeo Marsala - Baglio Anselmi,Comprehensive collection of Archaeological material discovered at the site of Lilybaeum and in the surrounding area,MUSEUM,37.80106696,12.42672533,Marsala,Trapani,Italy,"Lungomare Boeo 30, 91025 - Marsala (TP)",,http://sicily.classics.ox.ac.uk/museum/108
Museo del Satiro Danzante,"The satyr is beautifully displayed alongside other finds made in the ""Sicilian Channel"". These consist of amphorae, anchor parts, assorted ceramics, and two ""codices"" of leather (probably 18th century AD), as well as a single, possibly Punic, inscription, and the Bronze elephant leg.",MUSEUM,37.6515225,12.5881435,Mazara del Vallo,Trapani,Italy,"Museo Civico, Ex-Collegio Gesuiti, Piazza Plebiscito
91026 - Mazara del Vallo (TP)",,http://sicily.classics.ox.ac.uk/museum/109
Museo Civico di Castelvetrano,A rich but small collection of finds from the site and area of Selinunte,MUSEUM,37.676459,12.791822,Castelvetrano,Trapani,Italy,"Via Giuseppe Garibaldi 50, 91022 - 
Castelvetrano (TP)",,http://sicily.classics.ox.ac.uk/museum/110
Museo della Preistoria,"A beautifully displayed collection of predominantly prehistoric material from Contrada Stretta and the surrounding area, displayed in a lovingly restored Norman castle",MUSEUM,37.720383,12.889169,Partanna,Trapani,Italy,Castello Grifeo Partanna - 91028 Partanna (TP),,http://sicily.classics.ox.ac.uk/museum/111
Stabilimento Florio delle Tonnare di Favignana e delle Formiche,A small but rich collection of material found on the adjacent seabed.,MUSEUM,37.929519,12.323635,Favignana,Trapani,Italy,"Ex Stabilmento Florio delle Tonnare di Favignana e Formica, Via Amendola, 29, 91023 Favignana (TP)",,http://sicily.classics.ox.ac.uk/museum/112
Museo Civico Antonino Cordici,"The archaeological collection consists of a small coin collection, a few catapult/ballista balls, some ceramics (a small prehistoric section) a small bust of venus and an inscription; good display boards with a description of the battle of the Aegates islands. This is the totality of the archaeological collection, which is supplemented by further rooms containing medieval and modern art & arms and weaponry. Further inscriptions are in the entrance to the library of Erice",MUSEUM,38.0381629,12.5866268,Erice,Trapani,Italy,Salita San Rocco - 91016 Erice (TP),,http://sicily.classics.ox.ac.uk/museum/113
Museo Civico di Marsala,"The neatly displayed material principally derives from the personal collection of a Librarian of Marsala (Salvatore Struppa) who also become honorary inspector of antiquities of the region. The ceramics mostly derive from early Lilybaeum (4-2 centuries BC) some architectural pieces and uninscribed cinerary urns. A stretch of 5th century AD road has been excavated and is on display in one room, and an entire room is given over to 8 Latin inscriptions from Lilybaeum",MUSEUM,37.8002249,12.4348071,Marsala,Trapani,Italy,"Via Ludovico Anselmi Correale - Complesso Monumentale San Pietro , 91025 Marsala (TP)",,http://sicily.classics.ox.ac.uk/museum/114
Mirabilia Urbis,"A selection of architectural pieces of various dates is scattered on the floor around the outer parts of the church, with no labels or information of any kind. The centre of the church is given over to 6 display cases containing finds from several contrada around Mazara",MUSEUM,37.65337895,12.58864224,Mazara del Vallo,Trapani,Italy,"Chiesa di San Bartolomeo, Piazza San Bartolomeo, 91026 Mazara del Vallo (TP)",,http://sicily.classics.ox.ac.uk/museum/115
Baglio Florio Selinunte,"A Baglio once belonging to the Florio family has been repurposed as a museum space, with two wings currently in use. The West wing houses results from the recent Marconi excavations focusing on the temples on the Acropolis and their early history. There is plenty of space for expansion. The north wing focuses on the German led excavations in the settlement area. Many information panels complement the comprehensive range of material (architectural, ceramic etc)",MUSEUM,37.58809169,12.83349305,Selinunte,Trapani,Italy,"Parco Archeologico di Selinunte, Via Selinunte, Castelvetrano",,http://sicily.classics.ox.ac.uk/museum/116
Museo delle Trame Mediterranee della Fondazione Orestiadi,"A stunning museum mainly given over to Islamic and Modern Art, that begins with a small room containing some archaeological material (Bronze age to 6th-5th century BC). The later material is mainly Greek in origin (Lekythos, cover of a Lekane, kylikes etc) so perhaps from Selinunte, but no provenance is given for any of these pieces",MUSEUM,37.801873,12.88199,Gibellina,Trapani,Italy,"Loc. Baglio di Stefano 1, 91024 Gibellina (TP)",,http://sicily.classics.ox.ac.uk/museum/117
Museo Civico di Salemi,"A series of rooms contain material from Mokarta, Monte Polizzo and the castle in Salemi itself. Nice 13-10th century BC material from Mokarta; indigenous, Elymian and Punic from Monte Polizzo. The material from the castle is well chosen and displayed",MUSEUM,37.8172362,12.801325,Salemi,Trapani,Italy,"Via Francesco D'Aguirre, 91018 - Salemi (TP)",,http://sicily.classics.ox.ac.uk/museum/118
Castello Barbacane,Unknown,MUSEUM,36.785262,11.9918779,Pantelleria,Trapani,Italy,"Centro urbano, via Castello, 91017 Pantelleria (TP)",,http://sicily.classics.ox.ac.uk/museum/119
Museo Preistorico,"A great teaching collection for prehistoric cultures, with some material from the surrounding area supplemented by finds from Northern and Southern Africa and copies of several famous finds (e.g. Venus of Willendorf) The focus is on the Palaeolithic, and they also use comparative material from e.g. Zulu cultures to illustrate specific points. There is a nice display on the Levanzo grotto and a few other areas. This material was originally in Trapani at the Torre de Ligny, and was moved here when that facility was closed. The collection is Medium in size, but the Sicilian material and non-copies alone would be classed as small",MUSEUM,37.9833742,12.5583384,Paceco,Trapani,Italy,"Via Nunzio Agate 46, 91027 Paceco (TP)",,http://sicily.classics.ox.ac.uk/museum/120
