Name,Description,Type,Latitude,Longitude,Town,Province,Country,Address,Pleiades or other URI,URI
Museo del Mare,Has been closed on all 3 visits made to date,MUSEUM,38.1755376,12.7338224,San Vito Lo Capo,Trapani,Italy,"Via Savoia 57, 91010 - San Vito Lo Capo (TP)",,http://sicily.classics.ox.ac.uk/museum/121
Museo della Tonnara di Bonagia,"The museum is located on the first and second floor of the tower attached to the Tonnara at Bonagia. It is a museum of tuna fishing, but also contains 11 amphorae and a few lead anchor parts",MUSEUM,38.0676038,12.5956065,Bonagia,Trapani,Italy,P.za Tonnara I - 91010 Tonnara di Bonagia (TP),,http://sicily.classics.ox.ac.uk/museum/122
Museo Regionale Archeologico Pietro Griffo,"Comprehensive collection of archaeological material discovered at the site of Agrigento and in Agrigento province, organised both by chronology and type across a number of rooms and corridors",MUSEUM,37.29707511,13.58898416,Agrigento,Agrigento,Italy,"Contrada San Nicola, 12
Valley of the Temples, 92100 - Agrigento (AG) ",https://pleiades.stoa.org/places/462086,http://sicily.classics.ox.ac.uk/museum/130
"Museo Civico, Agrigento","A small archaeological collection: primarily carved lapidary pieces from churches that have been demolished. 4 small cases of ancient pottery from the territory and from a private collection, and a small collection of amphorae found underwater. A fine ethnographic collection on the upper floor",MUSEUM,37.3115899,13.5828094,Agrigento,Agrigento,Italy,"Santo Spirito Convent, 92100 - Agrigento (AG)",,http://sicily.classics.ox.ac.uk/museum/131
Museo Archeologico Palazzo Panitteri,Comprehensive collection of archaeological material discovered at the site of Monte Adranone,MUSEUM,37.6491695,13.1126085,Sambuca di Sicilia,Agrigento,Italy,"Palazzo Panitteri, Piazza Vincenzo Navarro, 92017 - Sambuca di Sicilia (AG)",,http://sicily.classics.ox.ac.uk/museum/132
Museo della Storia delle Zolfare,"An unusual collection of finds, seemingly all chance surface discoveries, from 4th millenium BC to Arabic times, on display in a unique environment that has to be seen to be believed: the roof space between the top floor vaults and the roof of the building",MUSEUM,37.40889839,13.6435993,Comitini,Agrigento,Italy,"Palazzo Bellacera, Comitini",,http://sicily.classics.ox.ac.uk/museum/133
Museo Archeologico della Badia,"The collection has been recently redisplayed and renovated, and is a superb example of the museological tradition in Sicily. Maps and information boards provide context for well chosen pieces from the surrounding region. The first few rooms are organised chronologically and by site, with an occasional focus on particular object categories (e.g. Obsidian). They begin with the Neolithic and proceed through the Bronze age and Archaic periods before the main room (which concentrates on ancient Phintias) which looks at the acropolis, urban topography and domestic quarters. A room underneath the main room displays the famous golden jewellery and coins found in Phintias",MUSEUM,37.10065,13.93959,Licata,Agrigento,Italy,Via Dante 12 92027 - Licata (AG) Cistercian Abbey,,http://sicily.classics.ox.ac.uk/museum/134
Casa Pace Palaeo-Christian Antiquarium,This collection is now closed and it is not expected to reopen,MUSEUM,37.2901963,13.5937652,Agrigento,Agrigento,Italy,"Collina dei Templi (Giunone, Concordia e Ercole). Valley of the Temples, 92100 Agrigento (AG)",,http://sicily.classics.ox.ac.uk/museum/135
Antiquarium at Herakleia Minoa,"A small series of display cases contain material exclusively from the site of Heraklea Minoa. Mostly from the necropoleis, but also from the excavated houses. Mostly Archaic and Hellenistic, with some red figure pottery. The key find is a large bone aulos",MUSEUM,37.389835,13.274906,Cattolica Eraclea,Agrigento,Italy,"Area archeologica e Antiquarium Eraclea Minoa, Contrada Minoa, 92011 - Cattolica Eraclea (AG)",,http://sicily.classics.ox.ac.uk/museum/136
Museo Civico di Pisa e Guardi,"A small collection begins with some 19th century (AD) terracotta figurines and progresses to 3 further rooms containing finds from the surrounding area, with some neolithic and eneolithic and 9-6 century BC material. Some of the best finds from the area are now in the museum in Milena (prior to the formation of this museum, when Sig Palumbo of Milena was inspector for this region). The terracotta house models are particularly nice. Finishes with a carved stone lintel from a Byzantine church. Well lit and displayed, with excellent information panels",MUSEUM,37.54126526,13.64442073,Casteltermini,Agrigento,Italy,"Via Nicolo Cacciatore 13, 92025 - Casteltermini (AG)",,http://sicily.classics.ox.ac.uk/museum/137
Museo Comunale Francesco Scaglione,"A lovingly restored palazzo houses the well-displayed personal collection of the local nobleman, Francesco Scaglione (furniture, paintings, art, archaeological objects, objets d'art, small architectural pieces, coins, medals, butterflies etc. The archaeological material is restricted to three cases: (1) & (2) mainly ceramics from 5th-3rd centuries BC but some Roman lamps and a Byzantine piece (3) ancient coins from all over the island. No provenance given for ceramics",MUSEUM,37.506653,13.083715,Sciacca,Agrigento,Italy,"Piazza Don Minzoni 1, 92019 -  Sciacca (AG)",,http://sicily.classics.ox.ac.uk/museum/138
Antiquarium Kronio,"A very small collection of material found in the thermal cave complex below the antiquarium, some of which are copies (the originals being in the Regional Archaeological Museum in Agrigento). Two cases: (1) Eneolithic and Neolithic material (2) Greek and Roman. There is a lovely display of the cave complex and another case with the equipment the modern explorers have used in their work",MUSEUM,37.512652,13.080703,Sciacca,Agrigento,Italy,"LocalitÃ  Monte Cronio, 92019 - Sciacca (AG)",,http://sicily.classics.ox.ac.uk/museum/139
Museo Storico (full name: istituzione culturale Federico II),"A small collection with a focus on the Portopalo shipwreck, the finds from which are in the adjacent storeroom. There are some neolithic stone blades in one case, but otherwise it is Roman period material",MUSEUM,37.59856106,12.96888024,Menfi,Agrigento,Italy,"Via C Ognibene 9, 92013 - Menfi (AG)",,http://sicily.classics.ox.ac.uk/museum/141
Museo Archeologico Salvatore Lauricella,"Dedicated entirely to finds from the site of Monte Saraceno on the outside of town. Begins with a very small selection of Castelluccio pottery and then moves directly to 7th-6th century BC material. Spread over two large rooms, highlights include a satyr-donkey vase, an Attic vase with a sacrifice scene, an Otre in the shape of a tortoise & two Archaic Greek inscriptions. A splendid collection",MUSEUM,37.2682642,13.9778715,Ravanusa,Agrigento,Italy,"Corso della Repubblica 13, 92029 - Ravanusa (AG)",,http://sicily.classics.ox.ac.uk/museum/142
Museo Archeologico di Cianciana,"A restored courtyard adjacent to a church hosts an info point, a small library and the archaeological museum (which complements the Museo Civico 50m down the road). The collection consists of a selection of the material collected by Dr Johannes Bergemann's survey in the area, together with chance finds previously held in private collections in the town. There is also a small mineralogical collection. Coins, ceramics (various periods) and some small metal implements",MUSEUM,37.51968128,13.43341067,Cianciana,Agrigento,Italy,"Largo Convento 11, 92012 - Cianciana (AG)",,http://sicily.classics.ox.ac.uk/museum/143
"Museo del Papiro ""Corrado Basile""","A thoughtfully displayed collection of material relating to the creation and use of Papyri in the ancient world, with a natural focus on Egypt. It is a rich collection, and a lot of care and attention has been put into its display",MUSEUM,37.06043,15.2983248,Siracusa,Siracusa,Italy,"Via Nizza 14, 96100 - Siracusa (SR)",,http://sicily.classics.ox.ac.uk/museum/145
Museo Badia Vecchia,"Closed. BUT, the Chiesa di San Francesco di Paolo (which hosts a permanent exhibition on Sicilian popular art and traditions) has a small temporary display of material from the Badia Vecchia: several Roman sculptures, some painted plaster fragments and some decorative elements from various ancient buildings. All from Taormina",MUSEUM,37.85202289,15.28303117,Taormina,Messina,Italy,"Palazzo Badia Vecchia, Via Circonvallazione 30, 98039 - Taormina (ME)",,http://sicily.classics.ox.ac.uk/museum/146
Museo regionale interdisciplinare di Messina,"The collection is focused on finds made within the city of Messina itself (the warship ram from Acqualadroni being one of the only notable exceptions). Beginning with the prehistoric periods (a single case) it progresses through the different areas and periods of the city, focusing at the end on the sculpture and inscriptions. The accompanying boards set the objects into a clear historical context. One of the highlights of the collection is the aforementioned warship ram. Two other objects given prominence are two of the four Oscan inscriptions in the collection, from the time of Mamertine domination. The principle display cases focus on the cemeteries and religious areas of the city. The grounds of the museum contain a number of monuments and architectural pieces (many from the post-medieval city that was destroyed in the 1908 earthquake) but some earlier as well, principally Roman in date",MUSEUM,38.2166927,15.5639472,Messina,Messina,Italy,"Viale della Liberta 465, Messina",,http://sicily.classics.ox.ac.uk/museum/147
Mostra Archeologica di Palazzo Pignatelli,"There are 2 collections here at the moment (1) one of the most perfect and extensive Malacological collections in the world (2) a neat and modern display of archaeological material (entitled from Village to Palace) excavated in and around Menfi. There is a lot of 10th-13th centuries AD material, but also a lot of Late Roman material from the cemeteries. Mostly ceramics, with few dates, but otherwise lengthy descriptions. It is intended that the building will eventually house other exhibits, in particular the Portopalo shipwreck once it is studied and published.",MUSEUM,37.5984452,12.96851814,Menfi,Agrigento,Italy,"Palazzo Pignatelli, Piazza Vittorio Emanuele III, 92013 - Menfi (AG)",,http://sicily.classics.ox.ac.uk/museum/148
Museo Archeologico di Sant'Angelo Muxaro,A 2-floor museum in a small palazzo. The lower floor hosts a geological collection and the prehistoric material (one small room with a couple of cases). The upper floor contains a series of cases holding material from the Archaic period tombs (11-7 centuries BC) excavated by Orsi et al,MUSEUM,37.48027476,13.54573756,Sant'Angelo Muxara,Agrigento,Italy,"Palazzo Arnone, 92020 - Sant'Angelo Muxaro (AG)",,http://sicily.classics.ox.ac.uk/museum/149
National Museum of Archaeology,,MUSEUM,35.897445,14.51113,Valletta,N/A,Malta,"Auberge de Provence, Republic Street, Valletta VLT 1112, Malta",,http://sicily.classics.ox.ac.uk/museum/150
Area archeologica di Eloro,Site of the ancient settlement of Helorus,SITE,36.84203174,15.10777295,Noto,Siracusa,Italy,"Contrada Caddeddi, Noto (SA)",http://pleiades.stoa.org/places/462234,http://sicily.classics.ox.ac.uk/museum/159
"Area archeologica della Neapolis, Orecchio di Dionisio e Teatro Greco","Archaeological park, containing the Greek theatre, altar of Hieron, Roman amphitheatre, and ancient stone quarries.",SITE,37.0753417,15.2780021,Siracusa,Siracusa,Italy,"Via del Teatro Greco, Siracusa",http://pleiades.stoa.org/places/219478548,http://sicily.classics.ox.ac.uk/museum/160
Museo Archeologico Giarratana,"The collection consists of 2 rooms, one focusing on the site of Contrada Margi, and the other on the site of Terravecchia. A series of finds are displayed in small cases, some of which are quite late (e.g. a particularly nice collection of 10th century AD rings)",MUSEUM,37.04961575,14.79269385,Giarratana,Ragusa,,"Palazzo Barone, Via XX Settembre, 97010 Giarratana (RG)",,http://sicily.classics.ox.ac.uk/museum/161
Museo Civico di Santa Marina Salina,"A small collection, beautifully displayed in a building constructed specially for it. The majority of the finds are from the Roman Bath at Contrada Barone and the Middle Bronze Age village of Portella",MUSEUM,38.53882789,14.8692441,Lingua,Messina,,"Via Pantano, 98050 - Lingua (ME)",,http://sicily.classics.ox.ac.uk/museum/162
Centro Culturale di Rinella (Leni),"A small collection of archaeological material found in the area of Leni, principally from the sites of Rinicedda, Val di Chiesa and Punta Megna",MUSEUM,38.54795985,14.82710391,Leni,Messina,,"Piazza S. Gaetano 25, 98050 - Leni (ME)",,http://sicily.classics.ox.ac.uk/museum/163
Antiquarium di Castello Eurialo,"The antiquarium contains numerous information panels and a small collection of objects recovered during the various excavations campaigns carried out in the region of the Castello. The finds are disparate in nature, ranging from carved stones (including a ?marble? sundial), coins, a Hellenistic Iron helmet with bronze studs, a roof tile, small ceramics and a large collection of arrowheads. A carved relief of a catapult is given pride of place. No inscriptions are currently displayed in the antiquarium, but a monumental text is located nearby.",MUSEUM,37.09207908,15.22060275,Siracusa,Siracusa,,"Castello Eurialo, 96100 - Siracusa (SR)",,http://sicily.classics.ox.ac.uk/museum/164
Area archeologica Halaesa Arconidea,,SITE,37.99650933,14.26180959,Tusa,Messina,,"Contrada Santa Maria delle Palate, Tusa, ME",https://pleiades.stoa.org/places/462225,http://sicily.classics.ox.ac.uk/museum/165
"Museo Civico ""Don G. Guarneri""","The museum is housed in a 16th century monastery, and is arranged across rooms. The first room looks at sites from around the area (Terravecchia and Monte Riparato). The second room has later material from the site of Caltavuturo vecchio. The third room is dedicated to Monte Riparato (small finds, mosaic, Greek inscription) some 7th century BC, but mainly 4th and 3rd, and some Samian ware. The final room is given over to the numismatic collection, the focal point of which is a Republican coin hoard found in the area",MUSEUM,37.818865,13.891711,Caltavuturo,Palermo,Italy,"Museo Civico ""Don G. Guarneri"", Piazza San Francesco n°1, Caltavuturo, 90022 PA",,http://sicily.classics.ox.ac.uk/museum/166
Area archeologica di Megara Hyblaea,"Site of a Greek colony founded 728 BC, destroyed 483 BC, redeveloped in the fourth century BC and sacked by Rome in 213 BC.",SITE,37.203717,15.181777,,Siracusa,Italy,C/da Megara Giannalena,https://pleiades.stoa.org/places/462307,http://sicily.classics.ox.ac.uk/museum/167
"Biblioteca Civica ""Vito Carvini""","The entrance hall to the civic library in the municipio hosts a small collection of sculpture and inscriptions, 2 of which are ancient",MUSEUM,38.038207,12.586913,Erice,Trapani,Italy,"Via Vittorio Emanuele, 1, 91016 Erice TP, Italy",https://pleiades.stoa.org/places/462201,http://sicily.classics.ox.ac.uk/museum/168
American Numismatic Society,,MUSEUM,40.7234661,-74.0090191,New York,N/A,United States of America,"75 Varick Street, 11th Fl New York, NY 10013",http://nomisma.org/id/ans,http://sicily.classics.ox.ac.uk/museum/169
Bibliothèque nationale de France,,MUSEUM,48.867291,2.338412,Paris,N/A,France,"58 rue de Richelieu
75002 Paris",http://nomisma.org/id/bnf,http://sicily.classics.ox.ac.uk/museum/170
Fitzwilliam Museum,,MUSEUM,52.1998718,0.1177969,Cambridge,N/A,United Kingdom,"The Fitzwilliam Museum
Trumpington Street,
Cambridge CB2 1RB",http://nomisma.org/id/fitzwilliam,http://sicily.classics.ox.ac.uk/museum/171
Ashmolean Museum,,MUSEUM,51.7554176,-1.2622727,Oxford,N/A,United Kingdom,"Heberden Coin Room
Ashmolean Museum
Beaumont Street
Oxford
OX1 2PH",http://nomisma.org/id/ashmolean,http://sicily.classics.ox.ac.uk/museum/172
Münzkabinett Berlin,,MUSEUM,52.5213732,13.3897214,Berlin,N/A,Germany,"Postanschrift:
Geschwister-Scholl-Straße 6
10117 Berlin",http://nomisma.org/id/mk_berlin,http://sicily.classics.ox.ac.uk/museum/173
Area Archeologica dell’antica Apollonia,Site of Ancient Apollonia,SITE,38.03255,14.5956596,San Fratello,Messina,Italy,Monte Vecchio,https://pleiades.stoa.org/places/462097,http://sicily.classics.ox.ac.uk/museum/174
Museo Civico di Niscemi,"A very large and rich well-displayed civic museum with a strong focus on the lifestyle and life experience of people in this region in the 19th and 20th centuries. A large natural history section includes a single case related to human interaction with the environment, half of which is archaeological. There is some Castelluciano period pottery, and some stamped Roman pottery from a small settlement at the foot of the hill of Niscemi",MUSEUM,37.15172217,14.38483899,Niscemi,Caltanissetta,,"Via Madonna 106, 93015 Niscemi (CL)",,http://sicily.classics.ox.ac.uk/museum/175
Museo Civico di Belpasso,"A 3 room museum, the first 2 of which are ethno-anthropological with a strong section on WWII. The 3rd room is devoted to the archaeology of the area with 5 display cases of finds from Valcorrente (Neolithic and Chalcolithic), Grammena (Hellenistic to Late Roman & Byzantine). Some nice finds and good explanatory material.",MUSEUM,37.58749787,14.97846843,Belpasso,Catania,Italy,"Casa Giallo Russo-Giusti, Via II Retta Levante 173, 95032 - Belpasso (CT)",,http://sicily.classics.ox.ac.uk/museum/176
Museo Archeologico Santi Furnari di Tripi,"The neatly-curated collection derives entirely from the Hellenistic necropolis of ancient Abakainon on the outskirts of the modern town of Tripi. The high acidity of the soil has stripped many of the ceramics of their surface decoration, and there is an understandable focus on the metal items (gold and iron) and the stone stele and moulded bases. The collection is arranged over 4 rooms and one corridor on two levels of a restored palazzo, and is equipped with a number of IT panels",MUSEUM,38.04937106,15.09928107,Tripi,Messina,Italy,"Via Francesco Todaro 152, 98060 - Tripi (ME)",,http://sicily.classics.ox.ac.uk/museum/177
Museo Archeologico Pirro Marconi,"This well-displayed museum is dedicated to the so-called Temple of Victory at Himera and the recently excavated West Cemetery material. A well-made video introduces the history of the site and focuses in particular on the two battles. Excellent illustrations and information boards contextualise all of the finds. The large building has been subdivided into discrete rooms by low walls and panels, and the superb material from the cemeteries are juxtaposed neatly with architectural elements from the Temple. The displays include material from the medieval and modern strata that overlaid the Temple",MUSEUM,37.97445893,13.82398499,Himera,Palermo,Italy,Contrada Buonfornello (PA) On the plain next to the temple,,http://sicily.classics.ox.ac.uk/museum/178
Antiquarium di Roccamena,"A single room in a larger building, all the material derives from Soprintendenza excavations at the site of Monte Maranfusa just outside of the present town. 7 cases with some amphorae etc on open view. Mostly ceramics (amphroae, household ware, loom weights) but also a case of metallic small finds (bronze astragalos, clothing fibulae etc)",MUSEUM,37.83656835,13.15391729,Roccamena,Palermo,Italy,"Piazza Indipendenza 1, 90040 - Roccamena (PA)",,http://sicily.classics.ox.ac.uk/museum/179
Villa Reimann,"A single case of archaeological material found by Christiane Reimann on her property, on display in one of the ground floor rooms. Storage vessels, coins, miniature terracotta figurines, oil lamps, tile fragments etc",MUSEUM,37.07951556,15.2797401,Siracusa,Siracusa,Italy,"Via Necropoli Grotticelle 14, 96100 - Siracusa (SR)",,http://sicily.classics.ox.ac.uk/museum/180
Museo Civico di Mazara del Vallo,"A museum devoted to amphorae found in the waters off Mazara del Vallo, spread across a series of rooms in the ex-Jesuit monastery, in one of which a small excavation has been opened, which is juxtaposed with some of the amphorae",MUSEUM,37.65154805,12.58850628,Mazara del Vallo,Trapani,Italy,"Piazza del Plebiscito 2, 91026 - Mazara del Vallo (TP)",,http://sicily.classics.ox.ac.uk/museum/181
"Museo ""La Memoria del Mediterraneo""","The Ground and first floor of the castle has been renovated as a small museum, with separate entrance to each level. The first floor is given over to the history of the town and area; room 1 a brief history; room 2 photographs of archaeological finds from the Grotta del Cavallo of Monte Inici and some fossils; room 3 has a series of cases and open exhibits of archaeological material found principally in the sea (amphorae, anchor parts, pot covers, a terracotta figure) mainly of 2nd BC to 5 AD",MUSEUM,38.03069273,12.88185596,Castellammare del Golfo,Trapani,Italy,"Castello Arabo-Normanno, Piazza Castello, 91014 - Castellammare del Golfo (TP)",,http://sicily.classics.ox.ac.uk/museum/182
Museo della Preistoria del Valle del Belice,"A beautiful collection displayed in 3 rooms with an ante-room containing panels giving geological and chronological background. The collection is principally the lithic material found in the Valle del Belice, dating to 300,000 BC to 1000 BC. The material is the best of its kind in Sicily; the final room has 2 Roman amphorae, a case of proto-Elymian ceramics, and then 2 cases of late Roman finds from a nearby site including an Arabic sugar pot (this is not officially open, so should be listed as such)",MUSEUM,37.78099744,12.91317643,Santa Ninfa,Trapani,Italy,"Castello Rampinzeri, SS119, 91029 - Santa Ninfa (TP)",,http://sicily.classics.ox.ac.uk/museum/183
Antiquarium del Mare Daniele Valenti,"A well displayed collection of finds made in the waters of Agrigento province. One focus is on the 17-18th century AD wreck at Bottazza, but there are also ancient remains such as amphorae, a Montefortino type helmet, and some finds (mostly ceramic, but also a ring-key) from the mouth of the Akragas river at San Leone",MUSEUM,37.29099598,13.58086363,Agrigento,Agrigento,Italy,"Collina dei Templi (Giunone, Concordia e Ercole). Valley of the Temples, 92100 Agrigento (AG)",,http://sicily.classics.ox.ac.uk/museum/184
Hotel-Museum Costazzurra,"The collection has been bought on the international antiquities market with the permission of the Soprintendente, and is mainly displayed in the lobby of the hotel. Other pieces are on display in one bedroom, with further pieces due to be displayed in other rooms currently under completion. The few items are well displayed, with excellent labels, and consists of numerous ceramics (including red and black figure examples, and a terracotta figurine) as well as a bone gaming dice, arrow heads and a bronze dagger",MUSEUM,37.26524165,13.59098911,San Leone,Agrigento,Italy,"Hotel Costazzurra, Via delle Viole 2, 92100 - San Leone (AG)",,http://sicily.classics.ox.ac.uk/museum/185
Necropoli di Abakainon,Partially uncovered Hellenistic necropolis,SITE,38.06519,15.11438,Tripi,Messina,,contrada Carusa,https://pleiades.stoa.org/places/462062,http://sicily.classics.ox.ac.uk/museum/186
"Antiquarium della Pontificia Commissione di Archeologia Sacra, Siracusa","Antiquarium of the Pontificia Commissione di Archeologia Sacra, Ispettorato per le catacombe della Sicilia Orientale; not currently open to the public.",MUSEUM,37.0761101,15.287305,Siracusa,Siracusa,Italy,"Antiquarium della Pontificia Commissione di Archeologia Sacra, Ispettorato per le catacombe della Sicilia Orientale, via Augusto von Platen 34/A-36",,http://sicily.classics.ox.ac.uk/museum/187
Museo Civico di Montelepre,http://www.montelepre.gov.it/index.php/la-citta/musei-e-monumenti/94-museo-civico,MUSEUM,38.09036,13.17199,Montelepre,Palermo,Italy,"Torre Ventimiglia, Via della Torre",https://pleiades.stoa.org/places/462341,http://sicily.classics.ox.ac.uk/museum/188
Area archeologica di Tindari,"Archaeological site of the ancient settlement of Tyndaris, occupied from c.400 BCE through to the 9th century CE",SITE,38.14272495,15.0445609,Patti,Messina,Italy,"Via del Teatro Greco, Localita Tindari, ME",https://pleiades.stoa.org/places/462527,http://sicily.classics.ox.ac.uk/museum/189
Parco Archeologico di Selinunte,"Site of ancient Selinus, a Greek colonial foundation of the 7th cent. BCE, occupied until the C3 BCE",SITE,37.58337,12.82522,Castelvetrano,Trapani,Italy,"Piazzale Iole Bovio Marconi, 1, Fraz. Marinella di Selinunte, 91022 - Castelvetrano (TP)",https://pleiades.stoa.org/places/462489,http://sicily.classics.ox.ac.uk/museum/190
Area archeologica Castello Eurialo,"Site of the primary fortifications of the urban defences of Syracuse, later fifth to third centuries BCE",SITE,37.09125,15.22299,Siracusa,Siracusa,Italy,"Piazza Eurialo 1, Belvedere, Siracusa",https://pleiades.stoa.org/places/462204,http://sicily.classics.ox.ac.uk/museum/191
depot of the Zurich Ietas excavation,Excavation stores,MUSEUM,37.96254763,13.17519925,San Cipirello,Palermo,Italy,,,http://sicily.classics.ox.ac.uk/museum/192
Area archeologica del Monte Iato,Site of ancient Ietas,SITE,37.9672755,13.197536,San Cipirello,Palermo,Italy,"Contrada Perciata, San Giuseppe Jato, 90040 San Cipirello PA, Italy",https://pleiades.stoa.org/places/462258,http://sicily.classics.ox.ac.uk/museum/193
Area archeologica di Morgantina,Site of ancient Morgantina,SITE,37.431079,14.479296,Aidone,Enna,Italy,"Contrada Morgantina, Aidone (EN)",https://pleiades.stoa.org/places/462372,http://sicily.classics.ox.ac.uk/museum/194
Biblioteca comunale Calatafimi Segesta,,MUSEUM,37.91367,12.86205,Calatafimi,Trapani,Italy,"PIazza Plebiscito, 6
91013 CALATAFIMI SEGESTA TRAPANI",,http://sicily.classics.ox.ac.uk/museum/195
Parco archeologico di Segesta,,SITE,37.940316,12.8361805,Calatafimi,Trapani,Italy,"Case Barbaro - contrada Barbaro S.R. 22,  91013 Calatafimi",https://pleiades.stoa.org/places/462487,http://sicily.classics.ox.ac.uk/museum/196
Soprintendenza Beni Culturali e Ambientali di Messina,Offices and stores of the provincial archaeological authority,MUSEUM,38.198039,15.5508031,Messina,Messina,Italy,"Viale Boccetta, 38, 98122 Messina ME, Italy",,http://sicily.classics.ox.ac.uk/museum/197
Villa Romana del Casale,,SITE,37.364722,14.334722,Piazza Armerina,Enna,,"Contrada Casale, Piazza Armerina",https://pleiades.stoa.org/places/462435,http://sicily.classics.ox.ac.uk/museum/198
Parco archeologico di Lilibeo-Marsala,,SITE,37.80113425,12.4308155,Marsala,Trapani,Italy,Lungomare Boeo n° 30 – 91025 MARSALA,https://pleiades.stoa.org/places/462281,http://sicily.classics.ox.ac.uk/museum/199
Parco Archeologico Valle dei Templi,,SITE,37.29606911,13.59329644,Agrigento,Agrigento,Italy,"Via Panoramica Valle dei Templi, 31
92100, Agrigento",https://pleiades.stoa.org/places/462086,http://sicily.classics.ox.ac.uk/museum/200
